fecha,componente,vibracion,temperatura,horas_operacion,fallo
2020-02-12 15:00:00,generador2,54.08982545843048,117.46847476385345,4895,0
2022-02-27 06:00:00,generador2,74.10093294302101,54.606914347826304,5146,0
2021-04-08 01:00:00,generador2,75.92047754522785,59.98278138135878,3648,0
2021-09-30 14:00:00,generador1,47.24373414389171,92.81295061243117,6567,0
2022-12-30 10:00:00,turbina2,81.26151443788225,106.6962002701953,3868,0
2021-06-15 08:00:00,turbina2,40.1427951742444,86.95866207816445,5891,0
2022-09-01 07:00:00,turbina2,40.35859099610488,63.908234971868794,4842,0
2021-02-05 10:00:00,turbina1,47.99089782607354,67.55696300028538,4025,0
2021-03-10 10:00:00,generador2,50.74356572102176,80.29931966966544,5255,1
2022-04-11 14:00:00,generador2,35.251389103821175,75.01079199235696,3854,1
2021-10-24 02:00:00,turbina2,44.39387448359162,65.72330292143712,4389,0
2022-06-03 01:00:00,turbina1,27.238125403554672,100.38812047842654,4196,0
2020-06-14 10:00:00,generador2,72.98300285389848,85.36926053618595,4996,0
2020-03-20 14:00:00,generador2,55.118059434178356,39.67704942215191,5063,0
2020-03-27 01:00:00,turbina2,50.89055689948899,90.09097290288811,5114,0
2020-02-27 06:00:00,turbina2,41.75726464863769,56.12890021190239,4764,0
2021-06-28 14:00:00,generador1,42.960455165011204,86.25235736961258,3539,0
2020-01-13 14:00:00,generador1,39.43224453039251,54.448349924579546,4343,0
2021-07-15 01:00:00,generador1,45.509516774983766,75.86553067928702,7055,0
2022-12-15 00:00:00,generador1,54.56258687247886,64.32558303984405,4053,0
2021-02-24 12:00:00,turbina1,47.39352598915028,75.26843413546227,5536,0
2022-10-26 01:00:00,turbina2,41.043042107605416,66.47601594585585,4590,0
2021-03-27 08:00:00,turbina1,39.602025387373224,92.58639311069362,5506,0
2021-12-10 20:00:00,turbina2,60.80938853703381,70.12613598757926,3136,0
2022-08-02 17:00:00,generador2,44.39512272432631,82.520979917311,4956,0
2021-10-16 05:00:00,turbina2,73.48834663244773,78.07169441212778,7393,0
2022-11-12 20:00:00,generador2,41.21227850650104,73.28468752408631,6826,0
2022-05-05 04:00:00,turbina2,58.68531979444018,89.91571555869767,5792,0
2021-05-20 23:00:00,generador1,48.14949337798675,79.90966039378222,3497,0
2020-08-07 04:00:00,turbina2,50.00143185208791,57.547576794079895,3959,0
2021-06-19 14:00:00,generador2,40.943832640127866,45.44876580445964,4143,0
2020-11-20 03:00:00,generador1,66.70386903919274,82.15634640864796,5437,0
2022-07-08 15:00:00,turbina2,54.76517213423337,57.61463468161628,4906,0
2021-01-09 02:00:00,turbina2,48.36487875804627,90.7011458300757,5609,0
2022-04-28 00:00:00,turbina2,53.782174681261864,48.52751532555497,3891,0
2022-07-20 05:00:00,generador2,62.43142015816749,59.7389838685285,5130,0
2020-10-31 01:00:00,generador2,53.862806689780435,67.42688829285713,4387,0
2020-10-09 20:00:00,turbina1,52.07591731425842,72.09137387691395,5487,0
2022-04-06 00:00:00,generador1,41.10180798480426,77.84289317443022,4731,0
2020-09-23 22:00:00,generador2,50.95896862391733,73.93618166525641,5098,0
2021-11-20 06:00:00,turbina1,32.65020422489708,68.07985844584977,4397,0
2022-11-10 08:00:00,turbina1,41.35704883790027,66.45898294431173,6822,0
2021-02-17 23:00:00,turbina1,46.50827730726742,72.88243814570349,5163,0
2022-02-17 15:00:00,generador2,32.99714636405041,86.04630128853974,3801,0
2022-03-08 00:00:00,generador1,46.25288049154512,80.15476899280759,4752,0
2020-10-23 23:00:00,generador1,44.91178279859295,68.28326578339684,7321,0
2022-12-07 05:00:00,generador1,53.25144375337968,46.963337471688114,3856,0
2021-10-27 08:00:00,generador2,30.181258272211377,88.76704892955577,6374,0
2021-08-05 17:00:00,turbina2,41.864645858632215,69.05737757825587,5817,0
2022-02-12 13:00:00,turbina1,63.234060619599084,57.44761459686127,3809,0
2021-11-10 13:00:00,turbina2,58.31148039554405,62.61215494914145,4938,0
2021-07-28 17:00:00,turbina1,49.43231014370712,52.219692092111984,5853,1
2021-12-05 10:00:00,turbina1,57.48730386010309,53.5150303017019,5610,0
2020-09-03 04:00:00,turbina1,42.29236677609081,91.3823847835491,5061,0
2020-12-16 22:00:00,generador1,35.767647563249646,70.35000823529525,7314,0
2022-12-21 03:00:00,turbina2,56.77093737685596,71.85447622101249,6070,0
2020-08-16 09:00:00,generador1,59.47499886056292,81.9454883736183,4672,0
2022-02-07 23:00:00,generador1,46.05003726402619,64.82673021702138,5610,0
2021-12-12 06:00:00,generador1,43.16747011364127,64.00591066665335,3467,0
2022-12-26 06:00:00,generador1,54.97520190580479,63.57286833010825,5123,0
2022-02-19 03:00:00,turbina2,47.400068395078364,70.90811513024225,6535,0
2021-07-25 21:00:00,generador2,53.5066796573214,92.94083675649911,4426,0
2020-02-25 19:00:00,turbina2,51.12015381476567,76.98860101801617,4002,0
2021-06-29 02:00:00,turbina2,62.25943447698841,57.96781324600359,4782,0
2020-11-16 06:00:00,turbina2,49.6098911001962,66.89068623028213,6943,0
2020-05-08 00:00:00,turbina2,42.43091639925189,59.77393569586118,4973,0
2022-08-24 23:00:00,turbina1,44.80478523665696,50.66687711074979,4089,0
2020-07-19 22:00:00,generador2,50.4925329406725,81.21967408219228,3540,0
2021-03-26 22:00:00,generador2,54.08246416401418,72.75679540908467,4693,0
2021-10-08 00:00:00,turbina1,28.62880820679881,98.34986166218512,5625,0
2020-10-15 19:00:00,turbina2,47.71377484196059,56.05475794298358,5606,0
2020-07-01 14:00:00,turbina1,46.84100441175352,72.78959060194609,5838,0
2022-08-19 07:00:00,turbina1,46.491117998895874,41.21802401013397,2886,0
2022-09-18 20:00:00,turbina2,50.64803092879786,85.33610803252394,6089,0
2020-08-09 10:00:00,generador1,39.93028963658179,57.417279499695944,6788,0
2022-04-17 00:00:00,generador1,43.47514476549265,61.73693392029326,3449,0
2020-07-27 16:00:00,turbina2,42.283991903732336,79.37329099631506,3959,0
2021-03-22 03:00:00,turbina2,33.422197967070815,60.011842956159676,3790,1
2022-03-22 22:00:00,generador1,41.239124612934646,96.29639721083322,5741,0
2020-04-17 00:00:00,turbina2,57.356296589254924,84.79542029538561,3619,0
2022-11-16 11:00:00,generador2,53.31802916278341,45.06230484838494,5618,0
2020-03-02 04:00:00,turbina1,55.0191403171211,78.67956948076545,5591,0
2022-02-26 14:00:00,turbina1,59.75419391969926,65.8932027232719,5825,0
2020-01-04 15:00:00,generador2,44.85591696231974,52.55001278806766,4377,0
2020-12-02 08:00:00,generador1,50.429876688730204,47.3050332868765,4756,0
2021-03-06 13:00:00,turbina2,53.028819206006574,80.6339056112398,3736,0
2021-07-09 12:00:00,generador1,51.43905876824769,42.797163280682646,4014,0
2021-03-07 11:00:00,turbina2,74.64638226284765,74.167767481311,5388,0
2020-03-21 22:00:00,turbina2,31.977615727710457,66.54703031574445,6322,0
2020-11-06 11:00:00,generador2,40.307234989095555,86.67796896497275,4304,0
2022-12-28 13:00:00,generador1,48.77262973853421,92.6980743726645,3616,0
2020-04-24 12:00:00,generador1,54.76989411495163,79.80721992276591,5654,0
2021-05-11 19:00:00,generador1,55.828156508814374,52.70026971056926,5341,0
2022-03-23 17:00:00,generador1,41.39889840604846,67.82102809081813,3085,0
2022-06-06 16:00:00,turbina1,46.65172726649266,86.43638998331065,6982,0
2020-09-01 19:00:00,generador1,50.03869673766714,103.21927142049839,5579,0
2020-05-18 06:00:00,turbina2,53.22922108753022,65.01790428275079,3958,0
2020-12-08 18:00:00,generador1,46.277579942702864,33.73955696971209,4613,0
2020-03-11 04:00:00,turbina2,60.22934359199093,57.26793860007709,4683,0
2021-03-17 15:00:00,generador2,45.84362373630998,83.34326611269842,5114,0
2022-04-30 03:00:00,turbina1,60.69000287360509,78.01553969591001,6278,0
2021-08-15 11:00:00,generador1,65.55764671594741,63.27685922869386,5758,0
2020-03-13 21:00:00,turbina1,49.28005768675254,70.60879667437732,5648,0
2021-12-13 04:00:00,turbina1,40.81654999238977,78.39689704032367,4525,0
2022-05-16 16:00:00,generador1,57.208753564467926,41.46374093822912,4961,0
2020-09-20 00:00:00,turbina2,33.271883420143624,62.3935348099239,5808,0
2022-10-16 19:00:00,turbina1,78.31178063962697,53.88373306904194,5578,0
2020-05-18 18:00:00,turbina1,42.79219103876881,62.797950650662564,6292,0
2022-10-03 15:00:00,turbina2,54.50170033306682,64.78392091081125,3262,0
2022-03-13 12:00:00,turbina2,27.851781517484472,79.29584421605983,3678,0
2020-05-12 17:00:00,generador1,64.56680967515942,61.13079906099326,5901,0
2020-08-16 05:00:00,generador2,43.58862814304736,83.43484379248814,5810,0
2020-11-21 19:00:00,generador2,60.54427654926799,91.54069193892084,4771,0
2022-04-14 05:00:00,generador1,45.17769570036415,40.05823934973767,6028,0
2022-02-17 21:00:00,generador1,38.32540263555659,47.85657680764276,5856,0
2021-10-24 19:00:00,turbina1,58.263431352865666,99.79536820843043,6043,0
2021-05-21 05:00:00,turbina2,41.40942778747092,84.91787934827009,4674,0
2020-08-04 20:00:00,turbina1,34.12728636849694,45.53915046040973,4248,0
2022-06-27 18:00:00,turbina1,59.65763326963885,75.65391674325411,5883,1
2022-03-25 09:00:00,turbina1,67.15760377644538,46.14253402479131,4096,0
2021-12-26 10:00:00,generador1,52.801089854285046,76.80013376454424,5390,0
2020-11-07 13:00:00,turbina1,51.64192471272138,50.266810186968925,5517,0
2022-08-31 09:00:00,generador2,35.447600453897834,70.37966154424193,4624,0
2022-07-26 18:00:00,turbina1,60.19836927767817,57.004019349344304,4987,0
2022-02-12 16:00:00,generador2,48.1547973155492,58.029391766281144,6262,0
2021-01-20 13:00:00,turbina1,44.31753557528357,59.60804610329228,5524,0
2022-05-21 00:00:00,turbina1,38.29683260726718,76.29105493413168,3207,0
2020-02-26 16:00:00,generador2,35.55672169377133,66.70809459216262,4098,0
2022-05-22 20:00:00,turbina1,52.49188265761627,117.75980646493655,4794,0
2020-05-12 10:00:00,generador1,42.22023785095868,84.02298286371513,5241,0
2021-02-21 16:00:00,generador1,55.78469981983411,48.6251735170662,5386,0
2021-09-13 03:00:00,turbina1,45.751959637336405,59.74230827910158,5155,0
2022-08-04 02:00:00,turbina2,55.801663825092916,100.15635213840716,5283,0
2020-06-11 04:00:00,turbina2,49.16860275041832,62.22938261997325,4831,0
2020-09-22 10:00:00,turbina1,46.27250641063352,45.779121223378006,5885,0
2021-01-07 01:00:00,generador1,53.40999379704874,55.7937401198395,4907,0
2020-05-02 10:00:00,turbina1,39.93076903348476,90.99060410128135,3968,0
2020-09-18 10:00:00,turbina2,23.62367523506155,66.91944354378711,6555,0
2021-08-26 11:00:00,generador1,43.499171801145074,86.882329533716,5314,0
2020-05-12 16:00:00,generador1,61.25377763060345,90.56756271363668,4035,0
2022-06-30 12:00:00,turbina1,41.09908760190095,47.39864610841961,4872,0
2020-01-12 13:00:00,generador1,40.47665994666214,71.40065244817949,6295,0
2020-05-27 15:00:00,generador2,43.50721877608028,48.72350230711028,5417,0
2021-03-04 10:00:00,turbina2,43.948730869526855,49.169636864263055,3805,0
2021-12-01 16:00:00,turbina1,56.215320997743106,70.38189457474469,3619,0
2022-12-09 04:00:00,turbina2,55.01520884498073,101.02881504578824,5977,0
2022-10-02 19:00:00,generador2,52.36618516933686,54.739559147707595,6018,0
2021-09-17 10:00:00,generador1,65.68654846175991,58.1830490881908,6768,0
2021-03-22 06:00:00,generador2,49.61946960613039,82.76641771407218,4556,0
2022-06-17 08:00:00,turbina1,67.2892030545307,84.99369340922928,4480,0
2020-05-25 06:00:00,generador1,41.891750618624414,59.49125617563762,6453,0
2022-07-11 07:00:00,turbina1,52.76871263255544,57.26283420902372,5598,0
2021-02-27 13:00:00,generador1,57.44167314304594,100.01887542683738,3438,0
2020-10-05 22:00:00,generador2,38.18840306797359,75.50794706891737,4434,0
2022-07-09 23:00:00,generador2,42.43904634214179,100.12330180927063,3629,0
2022-06-27 07:00:00,generador1,55.81795818205286,98.84050813136948,6067,0
2020-09-07 02:00:00,turbina2,35.1588585706763,84.44765910669459,6645,0
2020-12-27 09:00:00,generador2,49.801875552345535,93.35320774175119,5808,0
2020-04-20 22:00:00,turbina2,46.54788398904743,76.60243349586386,3785,0
2020-03-29 15:00:00,turbina1,63.207248148853296,53.085459586630705,6051,0
2020-06-27 16:00:00,turbina2,58.67394039785238,65.34582644994443,3898,0
2021-03-24 21:00:00,generador2,56.71444334705742,62.95435819050704,4462,0
2020-07-06 05:00:00,generador1,50.323957277685466,69.34764142704731,3820,1
2021-12-16 05:00:00,turbina2,51.89869168735813,81.7855880082297,4016,0
2020-09-28 14:00:00,turbina2,40.11159526659868,53.076301996743005,4515,0
2020-12-06 21:00:00,generador2,26.9261257243687,44.446179864525334,4464,0
2021-01-26 18:00:00,generador2,41.75020719631094,85.1329984894636,6773,0
2022-12-21 10:00:00,turbina1,52.15147486853527,40.9524477153015,4852,0
2020-10-01 21:00:00,turbina1,39.47313397000002,75.89722325319914,5424,0
2022-01-05 18:00:00,turbina1,79.68780661256135,34.215396889580475,4074,1
2022-07-29 12:00:00,generador1,31.29230665789757,31.92772002514377,6470,0
2020-04-05 14:00:00,turbina2,42.312883999815426,94.71349149658278,3946,0
2020-11-03 18:00:00,generador1,53.302980018756685,45.38232049177823,4683,0
2020-06-18 04:00:00,turbina1,32.2467260103284,71.87384065340208,3854,0
2020-10-04 18:00:00,generador2,39.347482725214114,64.22813785362429,5414,0
2021-08-22 19:00:00,generador2,48.30912973423142,76.58152904994354,4300,0
2020-09-21 11:00:00,turbina1,49.95479907080593,96.95060075218105,5364,0
2020-12-20 08:00:00,turbina2,40.616660242172756,61.24147190097931,4005,0
2022-08-21 15:00:00,generador1,69.00231696677005,76.55279636354261,5560,0
2021-06-27 18:00:00,generador2,54.665407260174156,55.72078809308012,5796,0
2020-02-13 15:00:00,generador1,44.58504670046263,87.83378097540408,4224,0
2021-12-11 01:00:00,turbina1,54.60058439408631,78.74088802641032,5738,0
2022-12-17 15:00:00,turbina1,54.56952210439652,62.2750650679815,5695,0
2022-05-04 04:00:00,turbina1,35.92819166240489,73.79287919838654,3917,0
2021-12-13 21:00:00,generador1,69.00416658078228,79.18016192297108,4572,0
2022-02-05 02:00:00,generador2,42.55705073443674,54.8303310005728,4844,0
2021-08-01 17:00:00,generador2,48.60939202950626,81.87152183126054,4857,0
2020-03-13 16:00:00,turbina1,59.762613204364754,105.87996826410917,4463,0
2020-04-15 15:00:00,turbina2,64.65108960854667,59.694247006329455,6309,0
2020-05-12 18:00:00,generador1,46.297679689005214,56.872691246635625,4589,0
2022-10-23 06:00:00,generador1,40.46813342034564,76.15185562780208,5186,0
2022-11-19 06:00:00,turbina2,48.91856354401455,94.07190378489213,5397,0
2020-06-17 03:00:00,generador1,47.332024831128905,50.687754087483235,5278,0
2022-12-15 02:00:00,generador2,56.012208916214334,68.09190183748333,4292,0
2022-04-28 13:00:00,turbina1,59.36047387068358,85.04191680233546,5404,0
2021-04-17 13:00:00,generador1,74.79354603757677,82.94118970256662,6135,0
2021-04-10 01:00:00,turbina1,52.002590532018225,60.88460361023559,5570,0
2022-11-22 10:00:00,turbina1,71.83128308255444,74.49226580369222,4175,0
2022-11-15 00:00:00,generador1,47.831529654900734,61.40773558856043,5895,0
2022-05-23 06:00:00,turbina2,57.67426479873568,71.99843049194354,5349,0
2021-08-26 22:00:00,generador1,42.85464340201921,85.72944338163707,6281,0
2021-02-26 14:00:00,generador1,30.604804046408958,82.49708966751508,5868,0
2021-08-11 10:00:00,turbina2,37.66707259047124,68.76433514618677,4054,0
2020-11-20 03:00:00,generador2,48.166276947728306,76.20191101567107,3801,0
2020-05-29 01:00:00,generador2,72.17639269648674,48.29057187371676,4082,0
2021-02-02 08:00:00,turbina1,31.358275893041395,80.44195140190197,4686,0
2022-02-13 14:00:00,generador1,39.42027297249517,37.00570189005137,4923,0
2022-12-31 01:00:00,generador2,48.14530000693239,67.21862244638577,6441,0
2021-05-11 13:00:00,generador2,42.27446943721751,76.05640452948462,4472,0
2021-03-26 01:00:00,generador2,41.44702197472726,89.10802257447816,4376,0
2022-05-16 21:00:00,generador1,50.54451019840498,78.36650021521884,5278,0
2020-01-11 20:00:00,generador2,60.52337062933687,84.4918319397812,5328,0
2020-03-19 02:00:00,generador1,47.86789599677104,71.64525181461863,5992,0
2020-10-22 02:00:00,generador2,66.27424493207955,87.05348874334175,5070,0
2022-11-03 19:00:00,turbina1,59.53339999688868,90.51220425370163,5038,0
2020-01-08 23:00:00,generador1,49.496485021775406,57.97952055641927,4496,0
2021-08-16 10:00:00,generador2,47.31501733341731,70.4775645676522,4141,0
2020-09-25 23:00:00,generador2,50.96429145224224,69.16781877640298,4962,0
2020-11-05 06:00:00,turbina2,46.89695084651324,39.91670945522285,4323,0
2020-06-23 19:00:00,generador1,40.788308992876466,59.07001364416882,4992,0
2022-04-10 05:00:00,turbina1,42.958848046444054,89.91021519283,4598,0
2022-12-11 04:00:00,generador2,67.25503705486132,56.396945494559986,5350,0
2020-02-11 21:00:00,turbina1,60.877858616927185,73.21010561706566,5787,0
2021-02-07 05:00:00,turbina2,66.4153679228016,61.030368169498246,3786,0
2022-02-09 21:00:00,turbina2,38.35350066492742,71.05892849365173,4583,0
2020-10-15 10:00:00,turbina2,46.703113183251894,71.48566510014686,3432,0
2022-11-07 05:00:00,turbina2,54.203502631005556,76.21663343639628,3765,0
2021-02-14 06:00:00,generador2,38.36448684608521,82.74740102413838,2821,0
2020-06-22 10:00:00,turbina2,36.30354858796994,108.52166713794152,4573,0
2021-01-30 00:00:00,turbina1,39.38260479324965,101.66356517252966,3391,0
2020-06-14 22:00:00,turbina2,34.23768652883007,88.24929882886578,3853,0
2021-03-02 22:00:00,turbina2,49.29054596874501,72.83359187251621,3331,0
2022-08-02 03:00:00,turbina2,33.40676384073679,47.53822838577146,4999,0
2020-11-27 03:00:00,generador1,41.64645527791716,55.78179388016137,5429,0
2021-10-11 00:00:00,generador2,44.52719433414674,57.316898293467545,3765,0
2021-10-21 06:00:00,turbina1,50.826015327541185,63.3064445182665,4423,0
2021-10-19 05:00:00,generador1,44.30204047646897,53.05398192116533,5357,1
2020-11-01 02:00:00,turbina2,60.84191574780536,61.55006575706518,6015,0
2022-02-11 17:00:00,turbina1,62.0627748048863,97.39363699000825,8001,0
2020-01-12 18:00:00,turbina2,41.739246880216335,70.08376268450115,4444,0
2020-09-05 14:00:00,generador2,55.44090721155438,56.45744390950421,5661,0
2022-05-11 13:00:00,generador2,55.30536634598225,89.69168884775499,4382,0
2021-07-16 00:00:00,generador2,61.12722885627648,60.721618817335326,3263,0
2020-01-27 10:00:00,generador1,63.705999440289354,60.49859838015559,4821,0
2022-08-20 02:00:00,generador1,55.671645120670526,82.6722917631561,4306,0
2022-06-11 00:00:00,generador1,53.03301229003548,58.74721435709628,5647,0
2020-06-28 12:00:00,generador1,59.059229197947545,51.96956142622369,4222,0
2020-12-22 20:00:00,generador2,66.69711094025763,84.5458475186314,5602,0
2021-01-03 23:00:00,generador1,42.294925397559425,86.76337761148054,5585,0
2021-05-06 14:00:00,generador2,45.195733885260594,52.43688331742424,3554,0
2020-06-18 15:00:00,generador2,58.010624907761965,61.9229590272832,6867,0
2021-08-18 05:00:00,turbina1,58.17532690800675,47.301810259146436,4542,0
2022-12-22 22:00:00,generador1,46.15762669670329,59.25336949138955,5444,0
2020-07-13 13:00:00,generador1,49.31038832714852,80.72523806203266,4574,0
2022-05-15 16:00:00,generador2,66.27256387564134,51.930462392078866,3928,0
2021-09-01 06:00:00,turbina1,47.21341688821815,73.33438009061453,6286,0
2022-12-23 19:00:00,generador2,35.01958379532791,78.76021510665515,4980,0
2020-08-16 10:00:00,generador2,66.4813498756257,90.18440965955517,4389,0
2021-01-19 02:00:00,turbina1,38.58534744248465,96.06435230236394,4716,0
2021-02-24 14:00:00,generador1,44.327584066205176,52.61297723341799,5570,0
2020-05-22 04:00:00,turbina2,42.38583012393926,63.171325338336736,4405,0
2020-07-22 11:00:00,turbina1,34.062501873109696,57.652454133477065,4340,0
2022-07-23 20:00:00,generador1,37.884413887415285,52.29131912226147,4189,0
2021-01-08 12:00:00,generador2,56.63325377768493,74.4518064347637,5430,0
2021-02-15 07:00:00,turbina1,30.08311477507387,52.952622752756,6928,1
2022-12-01 02:00:00,turbina1,53.18636608704381,56.389367560804104,2946,0
2022-07-07 06:00:00,generador2,59.638419997135514,83.22364492724842,5031,1
2022-12-27 23:00:00,generador2,63.70351473752005,80.87191104420515,5149,0
2021-10-27 05:00:00,turbina1,69.16315314994327,60.77586236181668,5268,0
2021-08-22 21:00:00,generador2,34.496635792138235,73.37963298051262,5658,0
2021-12-31 22:00:00,turbina2,67.28236266503953,51.97035048137073,5961,0
2021-06-25 22:00:00,turbina1,47.73031572226427,64.09414428265383,3953,0
2022-07-14 05:00:00,turbina1,65.70148406382887,54.09806756088898,6466,0
2021-03-12 21:00:00,generador1,56.13222728824677,69.14280430060532,6616,0
2021-10-02 17:00:00,generador2,41.893853857608164,90.68776905411782,5947,0
2022-02-19 08:00:00,generador2,54.01203902868181,68.26561704993713,4889,0
2022-02-19 13:00:00,turbina1,41.09647706193749,92.45733359179334,4894,0
2020-06-14 10:00:00,generador2,44.50484044320265,84.13481290199144,3386,0
2020-07-31 21:00:00,turbina1,44.302855132833386,90.14126297017697,3891,0
2022-03-18 10:00:00,turbina2,64.4401961146417,65.01018333016407,3933,0
2022-05-03 14:00:00,generador2,58.520977958086455,77.93507222262352,3505,0
2021-06-16 10:00:00,generador2,44.376668101926285,77.99667458100112,5717,0
2022-07-27 16:00:00,turbina2,39.68107913920755,92.82262254431704,6833,0
2020-01-03 21:00:00,generador1,36.50362051223914,35.34955888197115,3233,0
2021-11-14 21:00:00,generador2,49.96637167493906,64.80399348337508,5209,0
2020-11-18 18:00:00,generador1,40.02599909379692,80.14172020611262,5617,0
2021-02-23 05:00:00,generador2,53.52613555260497,78.24130339843396,4994,0
2022-11-02 18:00:00,turbina2,52.015327957787434,73.60105949251245,7140,1
2020-10-15 04:00:00,generador2,51.507731627708424,79.0569795002532,6425,0
2022-04-03 02:00:00,generador1,48.07480897383257,84.61367036494813,4796,0
2021-12-31 07:00:00,generador2,57.810319064826494,81.4694386036281,5684,0
2021-03-14 06:00:00,generador2,37.734012102964996,88.44318172557635,4806,0
2020-02-09 15:00:00,turbina1,69.57913775873348,76.39527069431398,5028,0
2021-11-20 02:00:00,generador1,37.507595892694056,78.58650221439838,6965,0
2021-11-05 20:00:00,turbina1,49.14271506157847,56.894268942629665,5678,0
2021-08-08 01:00:00,turbina2,48.436502257030156,49.24200363117394,5462,0
2021-06-25 14:00:00,turbina2,42.88370221220681,56.91552581374578,6059,0
2022-10-13 19:00:00,generador1,36.99567942612252,51.321688521661216,5272,0
2020-08-05 16:00:00,turbina1,37.244686041463595,78.86315303639947,6506,0
2021-06-27 19:00:00,generador2,38.08701126699613,72.59983810243831,3905,0
2022-06-29 08:00:00,turbina2,46.39499879872355,80.03798713553081,4761,0
2021-01-03 19:00:00,turbina2,43.62715397642731,72.52928556617734,4617,0
2020-05-07 17:00:00,generador2,75.89153298685302,77.62864044836888,4288,0
2020-06-17 16:00:00,turbina2,35.94348668025255,58.92930776276087,5774,0
2021-03-06 10:00:00,generador1,55.5195427939146,94.55037717961383,1931,0
2021-05-04 11:00:00,generador1,51.12977005676948,69.0065788480514,4566,0
2022-08-08 18:00:00,turbina2,38.23140180630163,62.75176633863414,5901,0
2021-11-15 15:00:00,turbina1,36.30897899180857,82.6786784639504,4762,0
2021-01-11 08:00:00,generador1,47.732645728596935,74.00618579832005,5142,0
2020-02-27 04:00:00,generador2,48.15298551798918,79.42393477400032,5843,0
2022-09-13 05:00:00,turbina1,41.921688549841406,82.45831087552993,3944,0
2022-04-13 23:00:00,turbina2,58.01574501541677,59.02756515787357,5536,0
2021-12-18 20:00:00,turbina1,44.030399619148426,56.75267380626238,2753,1
2020-06-28 09:00:00,turbina1,53.582461775703756,65.98216424853914,5246,0
2022-10-01 07:00:00,turbina1,50.99992239609431,57.925105436416416,4867,0
2020-02-03 09:00:00,generador2,39.69948097543964,67.2498626853218,6446,0
2022-05-11 21:00:00,turbina2,43.27367805389494,42.5825525833847,7060,0
2021-10-02 15:00:00,generador2,59.20693607848228,64.62490875086665,5875,0
2022-06-08 18:00:00,generador1,64.31273365983841,79.822633596809,4283,0
2022-02-13 02:00:00,generador1,55.06998317263251,78.5316548837805,4774,0
2022-09-30 00:00:00,turbina1,28.413457057806824,65.86583486138848,4940,0
2022-08-08 12:00:00,turbina1,68.25326017735722,55.32280616399585,5317,0
2021-06-06 14:00:00,generador1,62.34091132236553,61.74580880965601,6942,0
2021-11-24 02:00:00,generador1,51.839816021733576,75.39277606451991,4538,0
2022-08-12 17:00:00,generador1,68.51657964212473,58.11819005942303,5263,0
2021-08-16 15:00:00,generador1,56.40867055085422,79.69926720850444,5842,0
2021-02-22 07:00:00,turbina1,58.263425337906284,71.46521543952721,4199,0
2021-09-21 14:00:00,generador2,72.38180120668314,47.24860121945593,6124,0
2020-10-27 03:00:00,turbina2,45.99716284191282,63.24409001868933,5232,0
2021-04-01 20:00:00,turbina1,57.577745314813214,61.477881641060776,5430,0
2020-03-16 14:00:00,generador1,60.72394416249479,76.58343974538354,3347,0
2022-10-25 03:00:00,generador1,58.435511424046375,47.863908728541595,4694,0
2021-04-18 06:00:00,generador1,49.76227708889864,68.54873093673577,5547,0
2022-02-24 03:00:00,turbina2,41.98304646956767,61.48357234037383,4550,0
2022-09-02 22:00:00,generador2,38.307909451756686,58.06750965388675,5104,0
2022-09-22 16:00:00,generador1,61.12821323574303,49.46385041792509,5023,0
2020-05-14 19:00:00,generador1,41.69165151019002,33.1763747316534,4633,0
2020-11-05 16:00:00,turbina1,66.02091868216652,49.29034008592367,5915,0
2021-09-08 02:00:00,generador1,57.37369495230148,79.48350726367472,6061,1
2020-05-10 11:00:00,generador1,65.08022129358991,112.26756583498064,6731,0
2021-11-21 06:00:00,turbina2,56.66957958676306,84.04863967736529,6165,0
2022-04-01 17:00:00,generador1,34.11887923393101,54.97414109697256,6444,0
2022-10-17 03:00:00,generador2,66.93731625336824,101.18979963509832,5860,0
2022-10-18 16:00:00,generador2,46.45628096069115,65.9625832123961,5579,0
2022-07-22 05:00:00,generador2,40.844188049406576,74.5776693943445,6893,0
2022-10-23 16:00:00,turbina1,58.88741499721263,73.94581413416185,5422,0
2022-04-15 00:00:00,turbina1,46.35598665670746,78.20723737897181,4618,0
2021-10-24 10:00:00,turbina1,49.99436351504368,72.35414460731151,6560,0
2022-10-06 06:00:00,generador1,67.522742971636,84.85578841046251,5224,0
2021-04-27 18:00:00,turbina2,36.255206631027406,27.015507407608688,7103,0
2021-05-14 10:00:00,generador2,50.19412280614825,38.82484273339777,3943,1
2021-06-12 05:00:00,turbina1,47.383752231964245,60.64580647588053,5912,0
2022-02-18 17:00:00,turbina2,60.37347774632896,81.88935640180974,4727,0
2022-05-18 13:00:00,turbina2,47.000553473323706,70.81171001645137,5254,0
2020-08-27 09:00:00,generador2,53.62517531632683,45.227062925006685,3983,0
2022-11-29 11:00:00,turbina1,29.252855372528085,121.98904965703304,5798,0
2020-11-04 17:00:00,generador1,56.241371066301625,90.6957665468706,7312,0
2020-10-31 19:00:00,turbina2,54.32538144387164,65.73873285124611,3565,0
2020-09-25 19:00:00,turbina2,46.30934652729935,58.04171428124751,5502,1
2022-10-24 04:00:00,turbina1,41.97476210653015,67.09431573627784,4475,0
2021-11-10 23:00:00,turbina2,59.529663072820625,104.23891644061668,5469,0
2021-03-06 01:00:00,turbina1,62.78977635406929,68.83061867531325,5476,0
2022-05-09 20:00:00,generador1,56.36611348680266,76.71081045249574,4245,0
